time_s,time_h,soc_true,soc_predicted,soc_estimated,soc_error,voltage_predicted_v,voltage_measured_v,innovation_v,kalman_gain,covariance
4260.0,1.1833333333333331,0.9147719189117932,0.9178565548880429,0.9176476353936045,0.0028757164818112857,29.67142621955217,29.664726883271754,-0.0066993362804161904,0.0311851033734562,7.016648259027644e-06
4320.0,1.2,0.909388649491468,0.9122609110557317,0.9130701474373283,0.003681497945860257,29.649043644222928,29.674993097517657,0.02594945329472864,0.031185103300845986,7.016648242690347e-06
4380.0,1.2166666666666666,0.9040592635857908,0.9077455673653825,0.9091543132652241,0.0050950496794333056,29.63098226946153,29.676155950265603,0.0451736808040728,0.031185103245220808,7.016648230174682e-06
4440.0,1.2333333333333334,0.8987890517730474,0.9039098229586281,0.9017257474619763,0.0029366956889289586,29.615639291834512,29.54560343264681,-0.07003585918770128,0.031185103202607502,7.016648220586689e-06
4500.0,1.25,0.893580718439714,0.8965036489965112,0.8955987231390162,0.002018004699302245,29.586014595986043,29.556996707138183,-0.029017888847860718,0.031185103169962335,7.016648213241525e-06
4560.0,1.2666666666666666,0.8884342635857907,0.8904631112370286,0.8907133917290926,0.0022791281433018895,29.561852444948116,29.56987808754101,0.0080256425928944,0.031185103144953548,7.016648207614548e-06
4620.0,1.2833333333333334,0.8833469828248013,0.8856329592258081,0.8855738768664222,0.002226894041620908,29.542531836903233,29.54063726694951,-0.0018945699537233907,0.031185103125794828,7.016648203303836e-06
4680.0,1.3,0.8783135855784598,0.8805486296056163,0.8797707562983011,0.0014571707198413053,29.522194518422467,29.497250771898894,-0.02494374652357223,0.031185103111117735,7.0166482000014885e-06
4740.0,1.3166666666666669,0.8733264263003281,0.8747975022681594,0.8728019848257262,-0.0005244414746018444,29.499190009072638,29.435200563982708,-0.06398944508993054,0.03118510309987391,7.016648197471629e-06
4800.0,1.3333333333333333,0.868375838622883,0.8678208458115765,0.868544211508488,0.00016837288560500596,29.471283383246305,29.494479256442386,0.023195873196080186,0.03118510309126024,7.016648195533556e-06
4860.0,1.35,0.8634505578241614,0.8635966020947091,0.863213084716736,-0.00023747310742538996,29.454386408378838,29.44208831281276,-0.012298095566077194,0.031185103084661502,7.016648194048838e-06
4920.0,1.3666666666666667,0.8585382131501638,0.8582839161818163,0.8584816007741255,-5.661237603826752e-05,29.433135664727267,29.439474736039763,0.006339071312496003,0.031185103079606338,7.0166481929114254e-06
4980.0,1.3833333333333333,0.8536258684761663,0.8535989807003243,0.8520066064875347,-0.001619261988631604,29.414395922801297,29.3633339074242,-0.051062015377098646,0.03118510307573368,7.0166481920400776e-06
5040.0,1.4,0.8487005876774447,0.8470769916811755,0.8460475551393086,-0.002653032538136091,29.388307966724703,29.35529744437803,-0.03301052234667168,0.031185103072766913,7.0166481913725555e-06
5100.0,1.4166666666666667,0.8437499999999994,0.8410773816818821,0.8419955655856193,-0.0017544344143801682,29.364309526727528,29.39375255603744,0.02944302930991327,0.031185103070494144,7.016648190861181e-06
5160.0,1.4333333333333331,0.8387628407218678,0.8370064570901831,0.8368281507340487,-0.0019346899878190937,29.348025828360733,29.34230815105368,-0.005717677307053748,0.031185103068753012,7.016648190469429e-06
5220.0,1.45,0.8337294434755261,0.8318116868543338,0.8311493736796731,-0.0025800697958530128,29.327246747417334,29.30600862057104,-0.021238126846295557,0.03118510306741918,7.016648190169315e-06
5280.0,1.4666666666666666,0.8286421627145368,0.8260790786508804,0.8254857375255793,-0.0031564251889575345,29.304316314603522,29.285289886374706,-0.019026428228816172,0.031185103066397348,7.016648189939404e-06
5340.0,1.4833333333333334,0.8234957078606137,0.8203421016642595,0.8207241779688959,-0.0027715298917178055,29.281368406657037,29.293620291918806,0.012251885261768791,0.03118510306561455,7.0166481897632725e-06
5400.0,1.5,0.8272159459558517,0.8244785878676145,0.8258753685738162,-0.0013405773820355238,29.297914351470457,29.342704349543883,0.04478999807342632,0.03118510306501486,7.016648189628343e-06
5460.0,1.5166666666666666,0.8308929903414327,0.8295423458547352,0.8286634405551767,-0.002229549786256002,29.31816938341894,29.289985885107612,-0.028183498311328492,0.03118510306455545,7.016648189524975e-06
5520.0,1.5333333333333334,0.8345294543735124,0.8323241390283233,0.8333542300670216,-0.001175224306490863,29.32929655611329,29.362328065952383,0.0330315098390912,0.031185103064203506,7.0166481894457884e-06
5580.0,1.55,0.8381304470132278,0.8369350708509633,0.8379550311469827,-0.00017541586624514327,29.34774028340385,29.380446934843427,0.032706651439575296,0.031185103063933888,7.016648189385125e-06
5640.0,1.5666666666666669,0.841703342487858,0.8415119515700199,0.8434525454357498,0.0017492029478917148,29.36604780628008,29.42827603947733,0.06222823319724924,0.03118510306372734,7.0166481893386515e-06
5700.0,1.5833333333333333,0.8452574474655986,0.8469992434453351,0.8473763945339724,0.0021189470683737888,29.38799697378134,29.400090924148238,0.012093950366896422,0.03118510306356911,7.01664818930305e-06
5760.0,1.6,0.8488035803413347,0.8509058857444797,0.8522170720400094,0.0034134916986746644,29.40362354297792,29.445668819944363,0.042045276966444334,0.03118510306344789,7.016648189275775e-06
5820.0,1.6166666666666667,0.8523535810886975,0.8557677172679082,0.8557132429558059,0.0033596618671083434,29.423070869071633,29.42132406348976,-0.0017468055818739003,0.03118510306335503,7.016648189254881e-06
5880.0,1.6333333333333333,0.8559197731846624,0.8592797587509838,0.8590933865031858,0.003173613318523394,29.437119035003935,29.43114271203268,-0.0059763229712537225,0.03118510306328389,7.0166481892388735e-06
5940.0,1.65,0.8595144012235814,0.8627129380956005,0.8626800001499291,0.0031655989263477124,29.450851752382402,29.44979554469232,-0.001056207690080413,0.031185103063229386,7.016648189226611e-06
6000.0,1.6666666666666667,0.863149068915526,0.8663061297196087,0.8648984588647818,0.0017493899492557752,29.465224518878436,29.42008531084136,-0.04513920803707805,0.031185103063187634,7.0166481892172174e-06
6060.0,1.6833333333333331,0.8668342021619354,0.8685870661130765,0.8685716444571493,0.0017374422952138868,29.474348264452306,29.473853744492057,-0.0004945199602488515,0.03118510306315565,7.016648189210022e-06
6120.0,1.7,0.8705785608198631,0.8723133364432983,0.872325312432719,0.001746751612855979,29.489253345773193,29.489637374948806,0.00038402917561342065,0.031185103063131155,7.0166481892045086e-06
6180.0,1.7166666666666666,0.874388820651759,0.876135277922543,0.8759446580231286,0.0015558373713695506,29.504541111690173,29.498428581004333,-0.006112530685840056,0.03118510306311238,7.016648189200286e-06
6240.0,1.7333333333333334,0.8782692439030927,0.8798334990319757,0.8792830440459051,0.0010138001428123822,29.5193339961279,29.50168278025868,-0.017651215869221915,0.031185103063098005,7.01664818919705e-06
6300.0,1.75,0.8822214530886303,0.8832122771456699,0.8831219650273667,0.0009005119387364147,29.53284910858268,29.52995310666406,-0.0028960019186214936,0.03118510306308699,7.016648189194571e-06
6360.0,1.7666666666666666,0.8862443180685372,0.8871535653566225,0.8879466944286412,0.001702376360103952,29.54861426142649,29.574047208382424,0.025432946955934455,0.03118510306307855,7.016648189192672e-06
6420.0,1.7833333333333334,0.8903339615543068,0.892063674888368,0.892245487893294,0.0019115263389872794,29.56825469955347,29.57408482314031,0.005830123586839875,0.031185103063072084,7.016648189191218e-06
6480.0,1.8,0.8944838830176871,0.8964166448890151,0.8969530258003022,0.002469142782615119,29.58566657955606,29.60286648780079,0.01719990824472717,0.031185103063067127,7.016648189190103e-06
6540.0,1.8166666666666669,0.8986851958090937,0.9011796047816694,0.9009273932385966,0.0022421974295029345,29.604718419126677,29.596630854286417,-0.008087564840259631,0.03118510306306333,7.016648189189249e-06
6600.0,1.8333333333333333,0.9029269673512055,0.9051879395704245,0.9057924814862318,0.002865514135026337,29.6207517582817,29.64013735770027,0.019385599418569655,0.031185103063060424,7.0166481891885945e-06
6660.0,1.85,0.9071966477744574,0.9100657949308472,0.9081137205405703,0.0009170727661128586,29.640263179723387,29.57766680521952,-0.0625963745038689,0.031185103063058193,7.016648189188095e-06
6720.0,1.8666666666666667,0.9114805685005544,0.9123875707590414,0.9114676866902229,-1.2881810331433208e-05,29.649550283036167,29.62005273521795,-0.029497547818216674,0.031185103063056493,7.016648189187711e-06
6780.0,1.8833333333333333,0.9157644892266512,0.9157635253085142,0.9176911638717126,0.0019266746450613548,29.663054101234057,29.724866902022328,0.061812800788271005,0.03118510306305519,7.016648189187416e-06
6840.0,1.9,0.9200341696499033,0.9219450842582659,0.921124645066592,0.0010904754166887187,29.687780337033065,29.661471647591984,-0.026308689441080446,0.031185103063054186,7.016648189187191e-06
6900.0,1.9166666666666667,0.9242759411920151,0.9253611221917223,0.9244146268182108,0.00013868562619578917,29.70144448876689,29.671093607078355,-0.03035088168853406,0.031185103063053415,7.016648189187018e-06
6960.0,1.9333333333333331,0.9284772539834212,0.9286161809493046,0.9286696849429528,0.0001924309595315865,29.714464723797217,29.716180414572392,0.0017156907751747497,0.03118510306305283,7.016648189186886e-06
7020.0,1.95,0.932627175446802,0.9328067594882019,0.9327021447427716,7.496929596961799e-05,29.731227037952806,29.72787239951474,-0.0033546384380649386,0.03118510306305238,7.016648189186784e-06
7080.0,1.9666666666666663,0.9367168189325714,0.9367858628484418,0.9364444756229995,-0.00027234330957193187,29.747143451393768,29.736196326263155,-0.010947125130613244,0.03118510306305203,7.016648189186707e-06
7140.0,1.9833333333333332,0.9407396839124782,0.9404720777041291,0.9394179451735164,-0.0013217387389617974,29.761888310816516,29.72808587224572,-0.033802438570795346,0.031185103063051774,7.016648189186648e-06
7200.0,2.0,0.9446918930980158,0.9433840030655154,0.9436697326310264,-0.0010221604669894413,29.773536012262063,29.782698385877865,0.0091623736158013,0.03118510306305157,7.016648189186604e-06
7260.0,2.0166666666666666,0.9485723163493496,0.947554052721968,0.9477134525925393,-0.0008588637568103241,29.790216210887873,29.79532762162296,0.0051114107350862525,0.031185103063051417,7.016648189186569e-06
7320.0,2.033333333333333,0.9523825761812457,0.9515409785388669,0.9512601967400356,-0.0011223794412100752,29.80616391415547,29.79716019855884,-0.009003715596630713,0.0311851030630513,7.016648189186542e-06
7380.0,2.05,0.9561269348391732,0.9550256447314659,0.9557542723446617,-0.0003726624945115109,29.820102578925862,29.84346718386953,0.02336460494366932,0.031185103063051205,7.016648189186522e-06
7440.0,2.066666666666667,0.9598120680855825,0.9594457406473901,0.9607215090524801,0.0009094409668976011,29.83778296258956,29.878692508487507,0.04090954589794649,0.03118510306305114,7.016648189186506e-06
7500.0,2.083333333333333,0.963446735777527,0.964359032922631,0.9635629459524538,0.00011621017492680075,29.857436131690523,29.8319083350189,-0.02552779667162497,0.031185103063051087,7.016648189186494e-06
7560.0,2.1,0.9670413638164461,0.9671754130663179,0.9675131190766326,0.0004717552601865016,29.868701652265273,29.87953073336954,0.010829081104265725,0.03118510306305105,7.0166481891864845e-06
7620.0,2.1166666666666667,0.970607555912411,0.9710828229546405,0.9707673362606829,0.00015978034827190957,29.88433129181856,29.87421470848325,-0.010116583335310736,0.031185103063051008,7.016648189186478e-06
7680.0,2.1333333333333333,0.9741575566597735,0.9743451267687024,0.973980777862279,-0.00017677879749455894,29.89738050707481,29.885697079071164,-0.011683428003646412,0.03118510306305099,7.016648189186472e-06
7740.0,2.15,0.97770368953551,0.9775356890504394,0.9780105394791133,0.00030684994360330453,29.910142756201758,29.92536959151841,0.015226835316653364,0.03118510306305097,7.0166481891864685e-06
7800.0,2.1666666666666665,0.9812577945132505,0.9815587729191486,0.9824323584115464,0.001174563898295955,29.926235091676595,29.95424800189952,0.028012910222923182,0.031185103063050956,7.016648189186466e-06
7860.0,2.183333333333333,0.984830689987881,0.9860234245335564,0.9862839582715581,0.0014532682836770894,29.944093698134225,29.95244812741012,0.008354429275893693,0.03118510306305095,7.016648189186463e-06
7920.0,2.2,0.9884316826275963,0.989884850602019,0.9900882549890166,0.001656572361420361,29.959539402408076,29.966061888050863,0.0065224856427867905,0.03118510306305094,7.016648189186462e-06
7980.0,2.216666666666667,0.992068146659676,0.9937388402784672,0.9934740684665192,0.00140592180684318,29.974955361113867,29.966465031246667,-0.00849032986720033,0.031185103063050938,7.01664818918646e-06
8040.0,2.2333333333333334,0.995745191045257,0.9971574523873898,0.9954911427309349,-0.0002540483143221861,29.988629809549558,29.93519693638938,-0.053432873160176086,0.03118510306305093,7.016648189186458e-06
8100.0,2.25,0.9994654291404952,0.9992050257223452,0.9990960083485223,-0.00036942079197288535,29.99682010288938,29.99332428715959,-0.0034958157297886316,0.031185103063050924,7.016648189186458e-06
8160.0,2.2666666666666666,1.0,1.0,0.9997411323751937,-0.00025886762480631376,30.0,29.99169899729743,-0.00830100270257006,0.031185103063050924,7.016648189186458e-06
8220.0,2.283333333333333,1.0,1.0,1.0,0.0,30.0,30.01483669965969,0.014836699659689145,0.031185103063050924,7.016648189186458e-06
8280.0,2.3,1.0,1.0,1.0,0.0,30.0,30.021021694705787,0.021021694705787297,0.031185103063050924,7.016648189186458e-06
8340.0,2.316666666666667,1.0,1.0,0.9997750582368751,-0.00022494176312493064,30.0,29.992786884087888,-0.007213115912112045,0.031185103063050924,7.016648189186458e-06
8400.0,2.333333333333333,1.0,1.0,1.0,0.0,30.0,30.00009325650557,9.325650556846199e-05,0.031185103063050924,7.016648189186458e-06
8460.0,2.35,1.0,1.0,0.9980377232715169,-0.0019622767284831477,30.0,29.93707647127169,-0.06292352872830875,0.031185103063050924,7.016648189186458e-06
8520.0,2.3666666666666667,1.0,1.0,1.0,0.0,30.0,30.00111683509265,0.0011168350926489268,0.031185103063050924,7.016648189186458e-06
8580.0,2.3833333333333333,1.0,1.0,1.0,0.0,30.0,30.02070313274292,0.020703132742919905,0.031185103063050924,7.016648189186458e-06
8640.0,2.4,1.0,1.0,0.9994747028182487,-0.0005252971817513163,30.0,29.983155509196514,-0.016844490803485712,0.031185103063050924,7.016648189186458e-06
8700.0,2.4166666666666665,1.0,1.0,0.9996601503780044,-0.00033984962199562485,30.0,29.98910218057293,-0.010897819427068356,0.031185103063050924,7.016648189186458e-06
8760.0,2.433333333333333,0.9950128407218682,0.9946901808487896,0.994390278102968,-0.0006225626189002575,29.97876072339516,29.969143864178267,-0.009616859216890816,0.031185103063050924,7.016648189186458e-06
8820.0,2.45,0.9899794434755268,0.989351232987678,0.9895686447614628,-0.00041079871406402013,29.957404931950713,29.96437658676119,0.006971654810477901,0.031185103063050924,7.016648189186458e-06
8880.0,2.466666666666667,0.9848921627145372,0.9844926006349071,0.9832547585930373,-0.0016374041214998192,29.937970402539626,29.89827702588581,-0.03969337665381545,0.031185103063050924,7.016648189186458e-06
8940.0,2.4833333333333334,0.9797457078606141,0.9780785843122337,0.9789883207715739,-0.0007573870890401624,29.912314337248937,29.941486485806564,0.02917214855762751,0.031185103063050924,7.016648189186458e-06
9000.0,2.5,0.9745373745272806,0.9737769221330014,0.9734169208559271,-0.001120453671353494,29.895107688532004,29.883563674188157,-0.011544014343847664,0.031185103063050924,7.016648189186458e-06
9060.0,2.5166666666666666,0.9692671627145372,0.9681333035401419,0.9685530790035116,-0.0007140837110255482,29.87253321416057,29.885993982993718,0.013460768833148506,0.031185103063050924,7.016648189186458e-06
9120.0,2.533333333333333,0.9639377768088601,0.9632516372708972,0.9612324344301753,-0.002705342378684805,29.853006549083588,29.78825759389689,-0.06474895518669754,0.031185103063050924,7.016648189186458e-06
9180.0,2.55,0.9585545073885348,0.9558366180202709,0.9566658325957185,-0.0018886747928162917,29.823346472081084,29.84993655817992,0.026590086098835286,0.031185103063050924,7.016648189186458e-06
9240.0,2.566666666666667,0.9531249999999996,0.9512314999678881,0.9515486264697037,-0.001576373530295827,29.804925999871553,29.815095166257645,0.010169166386091888,0.031185103063050924,7.016648189186458e-06
9300.0,2.583333333333333,0.947658921010778,0.9460656909889575,0.9453276698628922,-0.0023312511478857934,29.78426276395583,29.760596941060417,-0.023665822895413413,0.031185103063050924,7.016648189186458e-06
9360.0,2.6,0.9421675351428332,0.9398320789100808,0.9386645188761175,-0.003503016266715786,29.759328315640325,29.72188864351217,-0.03743967212815491,0.031185103063050924,7.016648189186458e-06
9420.0,2.6166666666666667,0.936663213150164,0.9331373096139308,0.9335410776845784,-0.003122135465585596,29.732549238455725,29.745496704745356,0.012947466289631393,0.031185103063050924,7.016648189186458e-06
9480.0,2.6333333333333333,0.9311588911574948,0.9280484904476328,0.9283284277808124,-0.0028304633766824683,29.712193961790533,29.72117059825101,0.00897663646047775,0.031185103063050924,7.016648189186458e-06
9540.0,2.65,0.9256675052895499,0.9228432449679468,0.9235445546147195,-0.0021229506748303706,29.691372979871787,29.713861590711225,0.02248861083943865,0.031185103063050924,7.016648189186458e-06
9600.0,2.6666666666666665,0.9202014263003282,0.9181170970095008,0.9163463711465665,-0.0038550551537617217,29.672468388038002,29.61568724290745,-0.05678114513055377,0.031185103063050924,7.016648189186458e-06
9660.0,2.683333333333333,0.9147719189117932,0.9109100884222016,0.9121628972521572,-0.002609021659636057,29.643640353688806,29.683813664241047,0.04017331055224105,0.031185103063050924,7.016648189186458e-06
9720.0,2.7,0.909388649491468,0.906798536181131,0.9065028373646156,-0.0028858121268524606,29.627194144724523,29.61771209119667,-0.009482053527854362,0.031185103063050924,7.016648189186458e-06
9780.0,2.716666666666667,0.9040592635857908,0.9011999845015815,0.8992358176366921,-0.00482344594909867,29.604799938006327,29.541815799043626,-0.06298413896270105,0.031185103063050924,7.016648189186458e-06
9840.0,2.7333333333333334,0.8987890517730474,0.8939559737863378,0.8949367743599282,-0.0038522774131191095,29.57582389514535,29.607274827714257,0.03145093256890519,0.031185103063050924,7.016648189186458e-06
