time_s,time_min,time_h,in_sunlight,solar_power_w,load_power_w,battery_power_w,battery_soc_true,battery_soc_measured,battery_voltage_true,battery_voltage_measured,battery_current_true,battery_current_measured,battery_temp_true,battery_temp_measured,electronics_temp_true,electronics_temp_measured,battery_heat_w,electronics_heat_w,wheel_target_speed_rpm,wheel_speed_true,wheel_speed_measured,wheel_torque_nm,wheel_current_true,wheel_current_measured,wheel_temp_true,wheel_temp_measured,fault_label
80160.0,1336.0,22.266666666666666,0,0.0,345.84176618364523,345.84176618364523,88.84342635857905,88.60177151069384,29.553737054343163,29.53558785468708,11.702133153168221,11.739647254375154,25.85234893665212,25.79111634772175,26.07318502928802,26.145010641835427,11.955193626758305,17.29208830918226,2896.0441545911303,2995.821841841281,3003.4081677515665,-0.0019638328945404742,0.19909582236351187,0.19895793579549528,22.247486426460227,22.32698779486473,nominal
80220.0,1337.0,22.283333333333335,0,0.0,341.86526713848383,341.86526713848383,88.33469828248012,88.44091547410785,29.533387931299206,29.536881039216713,11.575551979804466,11.598061447483973,25.850299750668782,26.03429355966797,26.062786075767566,25.99905918451671,11.719472290972409,17.093263356924194,2796.631678462096,2896.2267601516887,2891.4307556508084,-0.0019799496820946698,0.19949874205236673,0.19440916932409003,22.24741571609624,22.326969953675164,nominal
80280.0,1338.0,22.3,0,0.0,338.24429495415086,338.24429495415086,87.83135855784597,88.05723208247164,29.51325434231384,29.49714323431382,11.460758987503528,11.396678581020348,25.84755768458334,25.78008201059103,26.05210821665684,26.10689363443754,11.507919725571433,16.912214747707544,2706.1073738537707,2801.1670670027297,2800.8334513078157,-0.0018820726328890643,0.1970518158222266,0.19795355455600344,22.247244067568882,22.205376514106835,nominal
80340.0,1339.0,22.316666666666666,0,0.0,335.137103490452,335.137103490452,87.3326426300328,87.53546045497475,29.493305705201312,29.50360145925395,11.36315836686115,11.380752271032064,25.84423803662794,25.860144604930607,26.04120506127263,26.093641877633715,11.329709445629323,16.7568551745226,2628.427587261299,2714.7973271320143,2717.090185572919,-0.0016744794436409462,0.19186198609102365,0.18722161295034473,22.24697194296046,22.276816990590472,nominal
80400.0,1340.0,22.333333333333332,0,0.0,332.6794919243114,332.6794919243114,86.8375838622883,86.9958854966776,29.47350335449153,29.508157598477375,11.287409166227048,11.29989238067556,25.84048076992439,25.743955718051236,26.03014336997488,25.94901163701748,11.192448454866112,16.63397459621557,2566.9872981077847,2640.8923126198993,2638.7165722136347,-0.0013662429328623465,0.18415607332155864,0.18510339286224126,22.246604207927547,22.23682531982294,nominal
80460.0,1341.0,22.35,0,0.0,330.9788696740968,330.9788696740968,86.34505578241613,86.12030936928994,29.453802231296645,29.419910630267193,11.23722048090652,11.17426482765932,25.836444585074577,25.524497092687778,26.01900010998249,26.005821927686995,11.102009930920397,16.548943483704843,2524.471741852421,2582.6820272361597,2594.283179111874,-0.0009708345151577752,0.1742708628789444,0.18325476049790151,22.246149950651528,22.16789143768169,nominal
80520.0,1342.0,22.366666666666667,0,0.0,330.1095620926346,330.1095620926346,85.85382131501636,85.88380197449449,29.434152852600654,29.39021546729915,11.215188143709995,11.175824857784251,25.832300702923813,25.712553443160775,26.00785906531189,25.985309196867707,11.062435607905059,16.50547810463173,2502.739052315864,2542.710539776012,2541.7982417249523,-0.0005055354357605749,0.16263838589401436,0.16390189574804864,22.245622117531852,22.298679428708194,nominal
80580.0,1343.0,22.383333333333333,0,0.0,330.1095620926346,330.1095620926346,85.36258684761661,85.29521066293758,29.414503473904666,29.415589533024544,11.22268007636077,11.189865701160064,25.828226511531962,25.693776809106243,25.99680714899866,25.846909914393827,11.0758838477076,16.50547810463173,2502.7390523158642,2522.724796045938,2525.9710350515793,9.318502806635758e-06,0.15023296257016588,0.14854342332972467,22.245038233788172,22.09534861276222,nominal
80640.0,1344.0,22.4,0,0.0,330.97886967409687,330.97886967409687,84.87005876774445,84.85744097720773,29.394802350709778,29.357337710756195,11.259775307388823,11.309586671958012,25.824399163122205,25.766516990963524,25.98593057877408,26.054081177355993,11.142603197830645,16.548943483704843,2524.4717418524215,2523.59826894918,2529.0430840861045,0.0005512257128852322,0.1637806428221308,0.1590060005593456,22.24448908552633,22.250572854930706,nominal
80700.0,1345.0,22.416666666666668,0,0.0,332.67949192431087,332.67949192431087,84.37499999999994,84.48569358027757,29.374999999999996,29.3784663851723,11.325259299551009,11.336092322330304,25.820989167664024,25.688026228308107,25.97531108333632,26.030714705307773,11.260919856165328,16.633974596215545,2566.987298107771,2545.2927835284754,2542.861962557612,0.0010965022490354477,0.1774125562258862,0.1791598123423069,22.2439952842381,22.317594391882217,nominal
80760.0,1346.0,22.433333333333334,0,0.0,335.137103490452,335.137103490452,83.87628407218676,84.01004577369042,29.355051362887473,29.365512954652157,11.416675765526122,11.435939614411657,25.81815402880075,25.886995134189625,25.965022305018675,26.114572421157067,11.427238842812116,16.7568551745226,2628.4275872613,2586.8601853948876,2586.689931897574,0.0016213169101006663,0.19053292275251665,0.1913527077197286,22.243575121420143,22.31814046613823,nominal
80820.0,1347.0,22.45,0,0.0,338.24429495414995,338.24429495414995,83.37294434755262,83.27486682559991,29.334917773902106,29.294859749721766,11.530432693255065,11.545229598492549,25.816032005452925,25.79542963699133,25.95512655607394,25.834373814900502,11.63607024749482,16.912214747707498,2706.107373853749,2646.4837796243182,2648.9864892712176,0.0021027327770516864,0.20256831942629216,0.20972398450143842,22.243243748926595,22.112864345223468,nominal
80880.0,1348.0,22.466666666666665,0,0.0,341.8652671384839,341.8652671384839,82.86421627145367,83.06868127049697,29.314568650858146,29.238456625385776,11.66195795715644,11.649949358250995,25.814736150325402,25.99878774154966,25.945672070339196,25.91283966548791,11.880101071558753,17.093263356924194,2796.631678462097,2721.5577290432075,2722.0074210223124,0.0025197096664137785,0.21299274166034446,0.21680707266421223,22.243012487347276,22.105694606222425,nominal
80940.0,1349.0,22.483333333333334,0,0.0,345.84176618364415,345.84176618364415,82.34957078606135,82.3639897462293,29.293982831442456,29.295909223601296,11.805897756328228,11.86176738552569,25.81434885924555,25.690774776145766,25.936690870394848,25.898536938749835,12.15033774663007,17.29208830918221,2896.044154591104,2808.800941817156,2804.159162863038,0.0028540236872439026,0.22135059218109754,0.21617853316264063,22.242888297691344,22.333080515856512,nominal
81000.0,1350.0,22.5,1,600.0,349.99999999999994,-250.00000000000006,82.72159459558516,82.72692489598532,29.308863783823405,29.29219676793061,-8.529842775344429,-8.545378152378705,25.8141982908293,25.75787558313476,25.94419734343169,25.89681702569092,6.820657421767644,17.499999999999996,2999.999999999998,2904.4004709085766,2898.07824418713,0.0030910637126160207,0.22727659281540052,0.22598294510257452,22.24287344523494,22.21413690990277,nominal
81060.0,1351.0,22.516666666666666,1,601.2556165273943,354.1582338163557,-247.09738271103862,83.08929903414325,82.93773969286258,29.32357196136573,29.32822334905488,-8.426578557230114,-8.41938187282657,25.813581694732637,25.757916973303466,25.95205958806587,25.937646172989247,6.680578094493627,17.707911690817784,3103.9558454088924,3004.1781581587347,3014.971276793239,0.0032204699559765706,0.23051174889941425,0.24111391519242495,22.24296537571143,22.158638160501052,nominal
81120.0,1352.0,22.533333333333335,1,602.5051158172811,358.134732861516,-244.37038295576508,83.45294543735123,83.27005592403351,29.338117817494048,29.30633571918429,-8.329449914815234,-8.297738296616066,25.812534800799817,25.77268187084225,25.960256584647496,25.984224009007125,6.55037887067324,17.9067366430758,3203.368321537899,3103.773239848317,3113.758076514722,0.0032365867435303203,0.230914668588258,0.23086234461670568,22.243156813512144,22.29965671125273,nominal
81180.0,1353.0,22.55,1,603.7424104347198,361.75570504584994,-241.98670538886984,83.81304470132275,83.91712885118284,29.35252178805291,29.33487526750203,-8.244153846003224,-8.212378994050969,25.81111721136477,25.726147130454752,25.9687501024749,26.102738081119316,6.43728581092558,18.0877852522925,3293.892626146248,3198.832932997282,3195.8956781712363,0.0031387096943251537,0.22846774235812883,0.22607790375544837,22.243436079896316,22.156357054006172,nominal
81240.0,1354.0,22.566666666666666,1,604.961472404706,364.8628965095479,-240.0985758951581,84.17033424878579,83.98548236662246,29.36681336995143,29.354010440281574,-8.175847098917126,-8.248787555654445,25.809409034972546,25.786075800854988,25.977486391306055,25.926688967581903,6.3475580627897275,18.243144825477398,3371.5724127386975,3285.2026728679903,3289.1527283610494,0.00293111650507666,0.22327791262691649,0.22539281631870062,22.243787617231074,22.18717662274313,nominal
81300.0,1355.0,22.583333333333332,1,606.1563625798619,367.3205080756885,-238.83585450417343,84.52574474655985,84.43403459467467,29.381029789862396,29.37399124870677,-8.128913663420372,-8.084334966786097,25.807507044055335,25.72527657600969,25.986398550983175,25.91442248448811,6.286338987787393,18.366025403784427,3433.0127018922126,3359.107687380101,3353.4647666220153,0.0026228799942981723,0.2155719998574543,0.20816180246027335,22.24419269392788,22.26875298381792,nominal
81360.0,1356.0,22.6,1,607.3212595753643,369.0211303259031,-238.30012924946118,84.88035803413345,84.92093870034809,29.395214321365337,29.433697176950396,-8.10676617779437,-8.075523907562562,25.80552057722072,26.045232248673898,25.9954094756079,25.98802219885379,6.257572628914459,18.451056516295154,3475.528258147577,3417.3179727638394,3416.0153249448585,0.002227471576593657,0.20568678941484142,0.19918565768917462,22.24463025491333,22.300356508311435,nominal
81420.0,1357.0,22.616666666666667,1,608.4504881301461,369.8904379073654,-238.56005022278072,85.23535810886975,85.25906495715901,29.40941432435479,29.42895231350511,-8.11168993682483,-8.14586366340198,25.803567324059046,25.838727742961716,26.004435243593772,26.024955205389166,6.263961090494816,18.494521895368273,3497.2609476841353,3457.2894602239876,3457.984635423456,0.0017621724971964988,0.19405431242991247,0.19063798288895986,22.24507787493313,22.340223846817402,nominal
81480.0,1358.0,22.633333333333333,1,609.5385467561977,369.8904379073656,-239.64810884883207,85.59197731846622,86.00203883426182,29.42367909273865,29.39036877194972,-8.144736356507295,-8.123123037119505,25.801769048199226,25.51398403306519,26.01338880543576,26.080249800384006,6.306938425360938,18.49452189536828,3497.2609476841394,3477.2752039540637,3467.924430871355,0.001247318558629331,0.18118296396573327,0.17855812722623698,22.245512767271705,22.140470794331364,nominal
81540.0,1359.0,22.65,1,610.5801345412644,369.0211303259032,-241.55900421536126,85.95144012235812,85.90831782336824,29.438057604894325,29.46322141584536,-8.205670613783976,-8.261390011695786,25.80024724196921,25.764299273017645,26.022183808024863,25.970846931143257,6.386642417753432,18.45105651629516,3475.5282581475803,3476.4017310508216,3484.306974470181,0.0007054113485506923,0.1676352837137673,0.1697940887530187,22.245912798820672,22.151735429758798,nominal
81600.0,1360.0,22.666666666666668,1,611.5701769743577,367.3205080756887,-244.24966889866897,86.31490689155258,86.2206480157465,29.452596275662103,29.49927940281367,-8.292975825037963,-8.271544865534743,25.799118677993306,25.707295331752764,26.03073838836823,26.004031334529923,6.501875842773127,18.366025403784434,3433.0127018922176,3454.7072164715196,3453.5316707294787,0.00016013481240030646,0.15400337031000766,0.15131346067422863,22.246257463786016,22.10944049128028,nominal
81660.0,1361.0,22.683333333333334,1,612.503850668262,364.86289650954814,-247.64095415871384,86.68342021619353,86.54789587311554,29.46733680864774,29.5090127878237,-8.403913654186725,-8.41534798879856,25.798490836513885,25.788165473467792,26.03897877091224,26.0530313355976,6.650061176562087,18.24314482547741,3371.572412738704,3413.1398146051115,3424.2305215786723,-0.00036467984866464347,0.15911699621661607,0.15916137007370088,22.24657800412368,22.33409363241036,nominal
81720.0,1362.0,22.7,1,613.376606858593,361.7557050458493,-251.62090181274374,87.0578560819863,86.93822004757607,29.48231424327945,29.474532265464376,-8.53463875788181,-8.534262176188502,25.798457240488812,25.721043946303872,26.04684251124953,26.026470733189235,6.827204698203069,18.087785252292466,3293.8926261462325,3353.516220375672,3357.9564750547383,-0.0008460957156159964,0.1711523928903999,0.1671505700849405,22.246875102145566,22.246882224622656,nominal
81780.0,1363.0,22.716666666666665,1,614.1841935649209,358.13473286151634,-256.0494607034045,87.43888206517589,87.58062877550708,29.497555282607035,29.472821301142652,-8.68036209273186,-8.64749967895341,25.799092813328794,25.806381161299928,26.054281244445686,26.037768988111758,7.0278948848748986,17.906736643075817,3203.368321537908,3278.4422709567907,3268.4015319277896,-0.0012630726049776713,0.1815768151244418,0.17970875291437444,22.247128761533958,22.27685615482558,nominal
81840.0,1364.0,22.733333333333334,1,614.9226763059908,354.15823381635494,-260.7644424896358,87.82692439030927,88.17599339406976,29.51307697561237,29.53011365023572,-8.835555936953442,-8.801769450000092,25.800449469439496,25.679539012077303,26.061262817871757,26.048580568306463,7.245363897202658,17.70791169081775,3103.9558454088738,3191.1990581828322,3197.3027903944767,-0.0015973866258082487,0.18993466564520622,0.18549599789320662,22.24732092906752,22.324538739385368,nominal
81900.0,1365.0,22.75,1,615.5884572681198,350.0000000000003,-265.5884572681195,88.22214530886302,88.36880888178308,29.52888581235452,29.537127521808014,-8.994191618195108,-9.004052696949188,25.802552234720142,25.7039227192629,26.067772715328783,26.245310644739114,7.471638629184891,17.500000000000014,3000.0000000000073,3095.59952909142,3098.7588416800404,-0.0018344266511798788,0.19586066627949697,0.1975637469028742,22.247436251494296,22.214408271638117,nominal
81960.0,1366.0,22.766666666666666,1,616.178292833385,345.8417661836445,-270.33652664974045,88.6244318068537,88.6320061327717,29.54497727227415,29.54991879037325,-9.149999479046205,-9.138003208504198,25.805396252102902,25.878830280950094,26.073814710224518,25.99556755763901,7.6977992373236654,17.292088309182226,2896.044154591113,2995.8218418412666,2988.4888570138314,-0.00196383289454054,0.1990958223635135,0.199517226619881,22.24746272152125,22.10768533453527,nominal
82020.0,1367.0,22.783333333333335,1,616.6893093822022,341.8652671384842,-274.82404224371794,89.03339615543067,88.96866395643194,29.561335846217226,29.546060151313874,-9.2967396220995,-9.28198717633345,25.808945039283916,26.007204742832545,26.079410719256572,25.884951656866217,7.91434940808918,17.09326335692421,2796.6316784621054,2896.2267601516864,2907.5976853032785,-0.00197994968209436,0.199498742052359,0.19833336625676387,22.2473921889443,22.275216883518105,nominal
82080.0,1368.0,22.8,1,617.1190172933127,338.2442949541512,-278.8747223391615,89.44838830176872,89.16542187024397,29.577935532070747,29.607841679177536,-9.42847150494271,-9.427227328852158,25.813130322360085,25.806983581241255,26.084599862997933,25.89086135150764,8.111685993561332,16.912214747707562,2706.1073738537793,2801.1670670027333,2801.5360510719706,-0.0018820726328889162,0.1970518158222229,0.20128095744130575,22.247220716870583,22.22831842603193,nominal
82140.0,1369.0,22.816666666666666,1,617.465323072968,335.13710349045226,-282.3282195825157,89.86851958090935,90.10335945003818,29.594740783236375,29.628727638393116,-9.539810524119796,-9.55904338560202,25.817853669715554,25.977365055595293,26.089436774442994,26.0939662708755,8.280638786888545,16.756855174522613,2628.427587261306,2714.7973271320197,2715.046053385959,-0.0016744794436408961,0.1918619860910224,0.19235689220403604,22.2469487673924,22.25249402746769,nominal
82200.0,1370.0,22.833333333333332,1,617.7265395542197,332.6794919243116,-285.0470476299081,90.29269673512054,89.76667006378884,29.61170786940482,29.60614267745913,-9.626160331144634,-9.667078725294507,25.822990004422834,25.985623574644404,26.09398922943988,26.252597528612,8.413037017672206,16.63397459621558,2566.98729810779,2640.8923126199047,2645.1520042821826,-0.0013662429328623452,0.18415607332155862,0.18296373613486416,22.24658120617625,22.16594001124795,nominal
82260.0,1371.0,22.85,1,617.9013941166289,330.978869674097,-286.92252444253194,90.71966477744573,90.58814857719061,29.62878659109783,29.687065848290608,-9.68391073189409,-9.704676653489688,25.82839289827984,25.592833362841233,26.09833520257177,26.20135175342031,8.502250165063481,16.54894348370485,2524.471741852424,2582.6820272361642,2590.184542804254,-0.0009708345151578025,0.17427086287894505,0.18256694131477766,22.246127121413366,22.329194961753313,nominal
82320.0,1372.0,22.866666666666667,1,617.9890348863438,330.10956209263463,-287.87947279370917,91.14805685005541,91.38836078550237,29.645922274002217,29.647510296223825,-9.710592577724022,-9.772881446428771,25.833901369746307,25.83668947389631,26.10255947716046,26.164716754402402,8.54364865684391,16.50547810463173,2502.739052315865,2542.7105397760147,2542.0341894931835,-0.0005055354357606165,0.1626383858940154,0.16173420530031735,22.245599459512974,22.16847001639151,nominal
82380.0,1373.0,22.883333333333333,1,617.9890348863438,330.1095620926345,-287.8794727937093,91.5764489226651,91.37610117401069,29.663057956906606,29.718202412349587,-9.704982986310108,-9.648752595213704,25.83934774679838,25.83908303367377,26.10674995755244,26.134902318061734,8.534935581165493,16.505478104631727,2502.739052315863,2522.724796045939,2517.820505760754,9.318502806593583e-06,0.15023296257016483,0.1534458368198621,22.245015745704436,22.385787679433573,nominal
82440.0,1374.0,22.9,1,617.9013941166289,330.9788696740971,-286.9225244425318,92.0034169649903,91.69757080900135,29.680136678599613,29.694053177590686,-9.667156440334479,-9.650985773055128,25.844566037288764,25.89732668877769,26.110993844859433,26.27527561164428,8.476313091352031,16.548943483704857,2524.471741852427,2523.598268949183,2533.778360010039,0.0005512257128852893,0.16378064282213223,0.1626132244327689,22.24446676610322,22.298320659875728,nominal
82500.0,1375.0,22.916666666666668,1,617.7265395542198,332.6794919243112,-285.0470476299086,92.42759411920147,92.44444086034669,29.69710376476806,29.678140305979866,-9.598479699831257,-9.590355275124827,25.84940019107785,25.916550143927875,26.11537384329299,26.137066711834688,8.370465003845819,16.633974596215563,2566.9872981077797,2545.292783528482,2540.886877481051,0.0010965022490355193,0.17741255622588797,0.1750947530266096,22.243973132210666,22.207500538596694,nominal
82560.0,1376.0,22.933333333333334,1,617.465323072968,335.1371034904517,-282.3282195825163,92.84772539834212,92.67923660735597,29.713909015933684,29.723315203381855,-9.50155092119053,-9.489007558301738,25.853711648573512,25.95166340866223,26.11996456289569,26.034202328079626,8.22235759263813,16.756855174522585,2628.427587261293,2586.860185394887,2583.972791963743,0.0016213169101005039,0.1905329227525126,0.19830577001216879,22.243553135532913,22.23039346640708,nominal
82620.0,1377.0,22.95,1,617.1190172933127,338.2442949541505,-278.8747223391622,93.26271754468016,93.26874375053049,29.73050870178721,29.725255590145338,-9.380085794576331,-9.346094870014682,25.8573856478857,25.974566515957203,26.124829275887937,26.23615008594682,8.038880761089015,16.912214747707527,2706.1073738537634,2646.483779624325,2646.616617681113,0.0021027327770518777,0.20256831942629694,0.19820613953885194,22.24322192793352,22.39723897415426,nominal
82680.0,1378.0,22.966666666666665,1,616.6893093822022,341.8652671384835,-274.8240422437187,93.67168189325712,93.84294368864822,29.746867275730285,29.733167506288513,-9.23875578884707,-9.196041223438739,25.860335896271973,25.806775004746065,26.13001716839468,26.271087508713546,7.8283686820764204,17.093263356924176,2796.631678462087,2721.5577290432066,2728.949151990129,0.00251970966641356,0.212992741660339,0.20838532780193372,22.24299083001165,22.289531494253325,nominal
82740.0,1379.0,22.983333333333334,1,616.1782928333851,345.84176618364484,-270.3365266497402,94.0739683912478,94.23040653204006,29.76295873564991,29.8414060116375,-9.082985634957474,-9.10525466848649,25.8625073817063,26.005761709405682,26.135561207665887,26.137295809469244,7.600050243587506,17.292088309182244,2896.0441545911212,2808.8009418171637,2802.594120899261,0.002854023687244144,0.2213505921811036,0.22075065633193217,22.242866802785734,22.24306398367371,nominal
82800.0,1380.0,23.0,1,615.5884572681198,349.9999999999995,-265.5884572681203,94.46918930980155,94.2574112711785,29.778767572392063,29.788132780957607,-8.918718903409143,-8.889984625744185,25.863877283250204,25.887697348656406,26.14147671800456,26.087292309066573,7.363483750242207,17.499999999999975,2999.9999999999873,2904.400470908576,2903.6581105665414,0.0030910637126157804,0.2272765928153945,0.22725387603142724,22.242852111541122,22.260237841739606,nominal
82860.0,1381.0,23.016666666666666,1,614.9226763059908,354.1582338163553,-260.7644424896355,94.85723163493493,95.07919778738294,29.794289265397396,29.80244745799898,-8.752161871251047,-8.794242770109939,25.864454109529525,25.808222002330655,26.14776072764216,26.164362832731825,7.128026993646451,17.707911690817763,3103.9558454088815,3004.1781581587284,3009.798780583499,0.0032204699559764426,0.23051174889941106,0.23700098110709383,22.242944202020315,22.384919029347312,nominal
82920.0,1382.0,23.033333333333335,1,614.1841935649211,358.1347328615156,-256.0494607034055,95.23825761812452,95.26438049764039,29.80953030472498,29.832429579990055,-8.589516778223782,-8.63315062425587,25.864275331134586,25.907263488450734,26.154392115107175,26.04686570496109,6.90238387867103,17.90673664307578,3203.3683215378896,3103.773239848309,3103.4605438695353,0.003236586743530269,0.2309146685882567,0.24606386053261742,22.243135798623708,22.267420137518943,nominal
82980.0,1383.0,23.05,1,613.376606858593,361.7557050458496,-251.62090181274345,95.61269348391731,95.43993084008125,29.824507739356694,29.83674140953543,-8.436716005900818,-8.4522282614985,25.86340385967157,25.767329448355817,26.161332548690904,26.371646502029954,6.694254157137845,18.08778525229248,3293.8926261462393,3198.8329329972735,3204.1669931286074,0.003138709694325145,0.2284677423581286,0.23019542548310734,22.243415222619543,22.212069359399738,nominal
83040.0,1384.0,23.066666666666666,1,612.503850668262,364.8628965095476,-247.64095415871435,95.98120680855824,95.9190489119638,29.83924827234233,29.885522728347656,-8.299168661974974,-8.289971335845037,25.861923756641517,25.553643242346634,26.168528177952332,26.410622029518215,6.510096038392598,18.243144825477383,3371.57241273869,3285.202672867982,3286.1179846528435,0.0029311165050766794,0.22327791262691699,0.22499475765559107,22.243766916383876,22.33070250145866,nominal
83100.0,1385.0,23.083333333333332,1,611.5701769743579,367.32050807568885,-244.24966889866903,96.34467357775269,96.437754143215,29.85378694311011,29.876194201641614,-8.181530516182601,-8.194242220203549,25.859935531858262,25.736955999461625,26.175912003336283,26.203935281483602,6.354995326978171,18.366025403784445,3433.0127018922217,3359.107687380102,3366.265760641475,0.002622879994298398,0.21557199985745995,0.21233298706554438,22.244172148337036,22.185930228751452,nominal
83160.0,1386.0,23.1,1,610.5801345412647,369.02113032590296,-241.5590042153617,96.7041363816446,96.94834023372059,29.868165455265785,29.854448099111554,-8.087507234990712,-8.099824032405744,25.857551324874052,25.820236897579427,26.18340682034218,26.176908722243134,6.232621862082169,18.45105651629515,3475.528258147574,3417.3179727638385,3409.449782284328,0.0022274715765936075,0.20568678941484017,0.20299008885213204,22.244609863414414,22.263039304945593,nominal
83220.0,1387.0,23.116666666666667,1,609.5385467561977,369.8904379073655,-239.64810884883218,97.06075559124108,97.10540317847604,29.882430223649642,29.91717001522703,-8.019699437268967,-7.964517670603123,25.85489017134191,26.006138516008352,26.190928609570182,26.282393847977577,6.145246325130574,18.494521895368276,3497.260947684137,3457.2894602239876,3456.545787270152,0.0017621724971965342,0.19405431242991333,0.19093896708012895,22.245057636370458,22.24648791097113,nominal
83280.0,1388.0,23.133333333333333,1,608.4504881301461,369.8904379073655,-238.56005022278066,97.41575566597736,97.53287141993194,29.896630226639093,29.921288360586463,-7.979496298222069,-7.960803726216594,25.85207345996008,25.839955912822475,26.198390224484356,26.277076448468584,6.093788893867177,18.494521895368276,3497.2609476841376,3477.275203954063,3483.5795664794805,0.0012473185586293028,0.18118296396573258,0.18558376588607028,22.245492680498252,22.24293163608518,nominal
83340.0,1389.0,23.15,1,607.3212595753646,369.02113032590336,-238.30012924946124,97.77036895355096,97.60359921504975,29.91081475814204,29.885087735260395,-7.967022335444521,-7.987458864152287,25.84922060450525,25.87492812437274,26.20570521572107,26.257685591076633,6.07787559147775,18.451056516295168,3475.5282581475835,3476.401731050823,3469.329069461103,0.0007054113485507348,0.16763528371376837,0.1651153081719506,22.24589286269802,22.265355699922452,nominal
83400.0,1390.0,23.166666666666668,1,606.156362579862,367.3205080756889,-238.83585450417314,98.12577945132503,97.94584346930552,29.925031178053,29.938048302644788,-7.981139704854684,-7.99036255358218,25.84644490514179,25.774102877974865,26.212791624802872,26.21811216804776,6.095887279072633,18.366025403784445,3433.0127018922226,3454.7072164715223,3456.6686181194177,0.00016013481240035633,0.1540033703100089,0.14976072573865926,22.246237677184283,22.22682868679916,nominal
83460.0,1391.0,23.183333333333334,1,604.9614724047058,364.8628965095477,-240.0985758951581,98.48306899878807,98.5766046742495,29.939322759951523,29.91646005445202,-8.019505912683071,-8.069238617895788,25.84384956239989,25.690192177830912,26.219575581455402,26.177770495049703,6.144998006684699,18.243144825477383,3371.572412738692,3413.139814605107,3406.547723223581,-0.0003646798486648345,0.15911699621662084,0.15737838674073962,22.24655836592146,22.379753794015272,nominal
83520.0,1392.0,23.2,1,603.7424104347198,361.75570504584965,-241.98670538887012,98.84316826275962,98.56744858522188,29.953726730510386,29.945248584966055,-8.078684417668347,-8.014715281040205,25.84152383620423,25.882336844501804,26.225994547308343,26.189222218560783,6.221211353622189,18.087785252292484,3293.892626146241,3353.5162203756745,3352.7318072030785,-0.000846095715615827,0.17115239289039566,0.17329920543236205,22.246855611229858,22.38251736568005,nominal
83580.0,1393.0,23.216666666666665,1,602.5051158172814,358.1347328615167,-244.37038295576474,99.20681466596758,99.10064394447214,29.968272586638705,29.945544278152056,-8.15430326353601,-8.195667525519417,25.83953940297733,25.84984900622831,26.232000064216027,26.091431327234236,6.3194129370971215,17.906736643075835,3203.368321537918,3278.442270956796,3276.1233578326874,-0.0012630726049775716,0.1815768151244393,0.17703339791888753,22.247109416800118,22.333039297618846,nominal
83640.0,1394.0,23.233333333333334,1,601.2556165273945,354.15823381635647,-247.09738271103805,99.57451910452568,99.47283982705231,29.98298076418103,29.994888674021198,-8.241254752303725,-8.289377512354381,25.83794704119743,25.851097736642714,26.237559887083936,26.11724385649786,6.433462391389498,17.707911690817824,3103.955845408912,3191.199058182854,3189.0708156832047,-0.001597386625807821,0.1899346656451955,0.20099067851647662,22.247301729419185,22.321875679598456,nominal
83700.0,1395.0,23.25,1,599.9999999999999,349.9999999999996,-250.00000000000028,99.9465429140495,99.92086039748324,29.997861716561978,30.093829973855474,-8.333927343293738,-8.361382584004938,25.83677385094046,25.953295489147997,26.242659407987265,26.089391962302553,6.556347597063921,17.499999999999982,2999.9999999999895,3095.5995290914216,3094.379915303182,-0.0018344266511804072,0.19586066627951018,0.18912171752860737,22.247417195843326,22.267999269050595,nominal
83760.0,1396.0,23.266666666666666,1,598.7443834726059,345.84176618364495,-252.90261728896098,100.0,100.0,30.0,29.99077005602449,-8.430087242965365,-8.397325532211577,25.836037573414554,25.779327676114274,26.24730230934173,26.27998748412246,6.685309673920592,17.292088309182247,2896.0441545911235,2995.8218418412725,2999.9246165426293,-0.0019638328945404265,0.19909582236351064,0.19167971631902972,22.24744380878766,22.187570661453712,nominal
83820.0,1397.0,23.283333333333335,1,597.494884182719,341.8652671384846,-255.6296170442344,100.0,100.0,30.0,30.01890460258285,-8.520987234807814,-8.478350101830168,25.83571660756227,25.814128627689477,26.251510417580846,26.21986331331586,6.8085778764606175,17.093263356924233,2796.6316784621154,2896.226760151694,2891.863780000626,-0.0019799496820943024,0.19949874205235757,0.20114866251324273,22.247373418056217,22.22360401216037,nominal
83880.0,1398.0,23.3,1,596.2575895652802,338.24429495415063,-258.0132946111296,100.0,99.94519354743485,30.0,29.997183344823345,-8.60044315370432,-8.583894311841611,25.83576034056759,25.779387285249662,26.255322763735613,26.178106954844722,6.917409795207962,16.912214747707534,2706.1073738537652,2801.1670670027297,2803.3256879334003,-0.001882072632889213,0.19705181582223033,0.1819231913128174,22.247202086764162,22.198907832871228,nominal
83940.0,1399.0,23.316666666666666,1,595.0385275952939,335.13710349045255,-259.90142410484134,100.0,99.76973810011853,30.0,30.036097746690505,-8.66338080349471,-8.676608786370998,25.836093556376547,25.780021944849825,26.258793891974772,26.253931643449445,7.004333355708853,16.756855174522627,2628.4275872613134,2714.797327132022,2711.8204649896975,-0.0016744794436407541,0.19186198609101884,0.18984874530025117,22.246930277011774,22.254699109845628,nominal
